City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
smidovich,0,RU,1546828904,53,48.6,133.81,0.47,4.72
willowmore,32,ZA,1546828904,85,-33.3,23.49,47.13,2.04
camacha,20,PT,1546826400,72,33.08,-16.33,62.6,11.41
ponta delgada,20,PT,1546826400,88,37.73,-25.67,62.6,23.04
constitucion,90,MX,1546825860,29,23.99,-104.67,60.8,6.93
kharp,0,RU,1546828906,62,66.82,65.8,-8.09,9.19
morros,75,BR,1546826400,88,-2.87,-44.04,75.2,9.17
hambantota,40,LK,1546823400,100,6.12,81.12,68.0,2.24
gravdal,92,NO,1546827600,100,59.79,5.78,35.6,4.7
san lawrenz,0,MT,1546827300,81,36.06,14.2,44.6,2.24
heihe,24,RU,1546826400,70,50.24,127.51,-5.81,4.83
farafangana,92,MG,1546828908,100,-22.82,47.83,74.9,1.25
sertania,68,BR,1546828908,73,-8.07,-37.26,72.29,6.96
brasilia,40,BR,1546826400,69,-10.9,-37.55,80.6,12.75
ginda,8,IN,1546828909,90,30.69,78.49,28.46,2.59
namibe,8,AO,1546828798,100,-15.19,12.15,72.24,3.94
progreso,90,UY,1546826400,94,-34.68,-56.22,71.6,6.93
maswa,64,TZ,1546828910,98,-3.18,33.77,61.4,3.27
port hedland,0,AU,1546826400,35,-20.31,118.58,98.6,9.17
porto torres,0,IT,1546827600,93,40.84,8.4,37.4,1.12
lorengau,48,PG,1546828911,100,-2.02,147.27,82.82,13.33
brownsville,1,US,1546827300,93,25.91,-97.49,68.54,11.41
namatanai,76,PG,1546828869,97,-3.66,152.44,84.21,15.68
santa maria,88,BR,1546828755,82,-29.69,-53.81,77.15,8.86
hami,0,CN,1546828913,49,42.84,93.51,4.97,6.73
manokwari,20,ID,1546828913,99,-0.87,134.08,82.86,10.65
carutapera,80,BR,1546828914,91,-1.2,-46.02,77.96,6.62
paamiut,88,GL,1546828914,100,61.99,-49.67,31.88,9.19
znamensk,90,RU,1546826400,74,54.62,21.23,28.4,6.71
hauterive,90,FR,1546826400,80,46.09,3.45,35.6,4.7
salinas,90,US,1546827600,93,36.67,-121.66,57.92,13.87
elizabeth city,1,US,1546827600,100,36.3,-76.22,48.92,8.41
katobu,8,ID,1546828916,78,-4.94,122.53,88.04,2.93
araouane,36,ML,1546828917,36,18.9,-3.53,54.96,10.98
puerto narino,0,CO,1546826400,100,-3.77,-70.38,75.2,4.38
arlit,24,NE,1546828737,73,18.74,7.39,45.83,5.5
mogadishu,36,SO,1546828917,99,2.04,45.34,79.76,20.71
aklavik,90,CA,1546826400,76,68.22,-135.01,-7.61,2.24
havre-saint-pierre,90,CA,1546826400,61,50.23,-63.6,17.6,24.16
kurilsk,68,RU,1546828918,100,45.23,147.88,23.73,18.48
jiwani,0,PK,1546828918,100,25.05,61.74,53.93,4.94
sarangani,20,PH,1546828919,94,5.4,125.46,83.27,14.45
herat,20,AF,1546826100,60,34.35,62.22,39.2,8.19
estreito,0,BR,1546826400,78,-22.44,-42.8,82.4,4.7
nuuk,80,GL,1546825800,85,64.17,-51.74,24.8,13.87
gardner,40,US,1546827300,61,38.81,-94.93,60.98,17.22
waingapu,88,ID,1546828921,95,-9.65,120.26,79.98,3.04
misratah,44,LY,1546828848,92,32.38,15.09,56.72,18.81
sharanga,48,RU,1546828922,64,57.18,46.54,3.48,5.84
bilibino,36,RU,1546828922,0,68.06,166.44,-31.17,4.27
nassau,75,DE,1546827600,100,51.17,13.51,33.8,1.12
deputatskiy,0,RU,1546828923,0,69.3,139.9,-50.3,2.93
kunda,88,EE,1546828923,95,59.5,26.52,23.6,11.77
escanaba,1,US,1546827300,74,45.75,-87.06,30.74,12.75
monte gordo,0,ES,1546826400,70,37.18,-7.45,42.8,4.7
belyy yar,20,RU,1546826400,83,53.6,91.39,-4.01,0.58
mokolo,12,CM,1546828667,38,10.74,13.8,54.78,5.39
garden city,75,US,1546826160,45,40.73,-73.63,37.94,9.17
tyshkivka,68,UA,1546828926,83,50.76,32.34,13.11,8.19
edirne,80,TR,1546828926,61,41.68,26.56,14.73,3.94
rajapur,92,IN,1546828926,94,25.39,81.15,55.46,4.38
tucuman,0,PE,1546828927,77,-17.17,-70.89,58.11,1.81
diego de almagro,0,CL,1546828927,76,-26.39,-70.05,55.59,1.92
yatou,24,CM,1546828928,98,3.63,9.81,81.65,11.88
kokopo,80,PG,1546828928,100,-4.34,152.27,82.1,11.21
viedma,8,AR,1546828928,52,-40.81,-62.99,65.72,18.37
villa carlos paz,0,AR,1546826400,93,-31.42,-64.5,60.8,6.93
juxtlahuaca,8,MX,1546828929,97,17.43,-99.15,59.96,1.92
kirkwood,0,ZA,1546826400,87,-33.4,25.44,57.2,1.59
tigre,90,AR,1546826400,83,-34.42,-58.58,77.0,4.7
buarcos,0,PT,1546826400,95,40.16,-8.88,32.0,1.12
arima,20,TT,1546826400,83,10.64,-61.28,77.0,4.7
torbay,90,CA,1546826400,100,47.66,-52.73,33.8,28.86
sulangan,0,PH,1546828931,98,11.14,123.72,80.3,17.02
kiruna,36,SE,1546827600,73,67.86,20.23,24.8,6.93
blairmore,20,CA,1546826400,52,49.61,-114.44,32.0,20.8
playas,100,EC,1546828932,98,-2.64,-80.39,73.91,5.73
khovu-aksy,0,RU,1546828932,0,51.13,93.72,-31.04,2.37
tiarei,75,PF,1546826400,83,-17.53,-149.33,80.6,14.99
college,0,US,1546826280,69,64.86,-147.8,-34.78,2.82
skuodas,80,LV,1546828560,86,56.27,21.52,30.2,11.41
ust-omchug,8,RU,1546828934,0,61.13,149.63,-43.32,2.48
koutiala,44,ML,1546828935,41,12.39,-5.46,58.07,7.18
eureka,90,US,1546828500,100,40.8,-124.16,46.04,3.36
tessalit,36,ML,1546828936,46,20.2,1.01,50.42,9.75
high level,92,CA,1546828936,52,58.52,-117.13,3.48,7.96
ouahigouya,56,BF,1546828936,35,13.58,-2.42,60.68,5.84
peniche,0,PT,1546826400,100,39.36,-9.38,46.4,1.12
bosaso,0,SO,1546828937,100,11.28,49.18,72.78,7.63
daman,0,IN,1546828937,100,20.42,72.83,69.77,16.8
rorvik,92,NO,1546828702,100,64.86,11.24,40.11,20.27
hay river,90,CA,1546826400,77,60.82,-115.79,1.4,10.29
mount isa,0,AU,1546826400,25,-20.73,139.49,98.6,5.82
kiama,90,AU,1546826400,68,-34.67,150.86,69.8,9.17
makakilo city,90,US,1546826220,44,21.35,-158.09,82.04,4.7
petatlan,75,MX,1546825320,78,17.52,-101.27,80.6,5.82
funadhoo,0,MV,1546828939,100,6.15,73.27,80.34,7.4
muzhi,64,RU,1546828939,62,65.4,64.7,-3.32,5.06
luwuk,12,ID,1546828940,78,-0.95,122.79,86.01,1.7
abu zabad,8,SD,1546828941,36,12.35,29.25,58.74,16.69
vyartsilya,80,RU,1546828941,91,62.18,30.69,25.13,13.0
maldonado,75,UY,1546826400,88,-34.91,-54.96,73.4,11.41
tangier,90,GB,1546827600,93,51.02,-3.11,48.2,6.93
brande,75,DE,1546827600,93,53.21,8.65,42.8,11.41
thinadhoo,88,MV,1546828732,100,0.53,72.93,81.83,8.19
narsingi,8,IN,1546826400,93,18.04,78.43,64.4,5.39
yulara,0,AU,1546826400,16,-25.24,130.99,91.4,12.75
praia da vitoria,40,PT,1546826400,93,38.73,-27.07,62.6,26.31
thio,0,NC,1546828200,43,-21.61,166.22,89.6,21.92
beringovskiy,80,RU,1546828944,87,63.05,179.32,22.38,29.77
zaranj,0,AF,1546826400,43,30.95,61.86,35.6,4.7
fengzhen,32,CN,1546828944,41,40.43,113.15,16.53,4.05
harwich,40,US,1546828500,46,41.69,-70.08,33.98,13.87
kambove,92,CD,1546828945,96,-10.88,26.6,61.76,2.71
skhisma,75,GR,1546825800,93,35.27,25.72,44.6,9.17
port-gentil,88,GA,1546828946,100,-0.72,8.78,76.97,3.71
axim,12,GH,1546828946,98,4.87,-2.24,83.27,11.54
yar-sale,48,RU,1546828946,96,66.83,70.83,2.18,13.78
lithakia,24,GR,1546825800,86,37.72,20.83,30.2,3.36
zhezkazgan,40,KZ,1546826400,91,47.8,67.71,1.4,8.95
kiyasovo,76,RU,1546828947,88,56.35,53.12,13.16,6.4
erenhot,0,CN,1546828948,50,43.65,111.97,-0.57,8.41
honningsvag,64,NO,1546828948,100,70.98,25.97,36.24,19.37
iqaluit,90,CA,1546826400,57,63.75,-68.52,-11.21,10.29
newcastleton,92,GB,1546825800,100,55.18,-2.81,44.6,20.8
east millcreek,40,US,1546827300,86,40.7,-111.81,33.98,8.05
rafai,0,CF,1546828949,95,4.95,23.92,68.42,3.27
coquimbo,0,CL,1546826400,72,-29.95,-71.34,62.6,5.82
bambanglipuro,64,ID,1546828676,90,-7.95,110.28,81.92,4.16
sao joao da barra,8,BR,1546828738,98,-21.64,-41.05,79.13,28.54
san patricio,44,PY,1546828950,78,-26.98,-56.83,82.01,8.41
hinton,76,CA,1546828951,75,53.4,-117.57,13.11,2.82
bukama,56,CD,1546828661,99,-9.2,25.85,66.48,2.93
lasa,75,CY,1546826400,62,34.92,32.53,55.4,18.34
qandala,0,SO,1546828951,100,11.47,49.87,52.08,3.38
kinsale,75,IE,1546826400,100,51.71,-8.52,48.2,9.17
luis correia,92,BR,1546828952,81,-2.88,-41.67,79.58,11.32
san jose,36,PH,1546828953,74,15.79,120.99,76.7,5.39
kharovsk,68,RU,1546828954,82,59.95,40.21,14.64,10.98
tecoanapa,40,MX,1546825740,78,16.99,-99.26,80.6,9.17
xinzhi,40,TW,1546828200,65,22.54,120.62,80.6,1.12
petropavlovka,12,RU,1546828955,66,50.61,105.32,-10.25,2.48
zhob,32,PK,1546828955,63,31.34,69.45,18.29,2.59
abu dhabi,0,AE,1546826400,77,24.47,54.37,62.6,4.7
